id,name,shop_url,agb_url
4471,Timo Struck und Jrg Militzer GbR,acr-bad-hersfeld.de,https://www.acr-bad-hersfeld.de/informationen/agb
4472,Hinweis: Firmensitz in den Niederlanden,geizhals.de,https://geizhals.de/?qlink=Uhren%20Park&subi=infos&kuerzel=uhrenpark-de
4473,Advenate GmbH,advenate.com,https://advenate.com/agb/
4474,Aktobis AG,aktobis.de,https://www.aktobis.de/AGBs.html
4475,BS-Apotheken OHG,awin1.com,https://www.awin1.com/https%3A%2F%2Fwww.sanicare.de%2Fagb?sPartner=awin&utm_source=awin&ref=332667&affmt=0&awc=14467_1586681646_a46daddc84004ee89e456532eb33809a
4476,Alphacool International GmbH,alphacool.com,https://www.alphacool.com/allgemeine-geschaeftsbedingungen
4477,azobit GmbH,amapodo.com,https://www.amapodo.com/agb/
4478,Angelplatz GmbH,angelplatz.de,https://www.angelplatz.de/agb?referer=awin&publisher=332667&awc=15089_1586602031_2643f754cee804b186b49f415d3ae7ed
4479,Ankermann Lars,ankermann.com,https://www.ankermann.com/de/AGB~_~3.html
4480,Anstaedt Uwe,ansch-shop.de,https://www.ansch-shop.de/de/shop_content.php?coID=3
4481,APONEO Apotheke Inhaber Konstantin Primbas e.K.,aponeo.de, https://www.aponeo.de/informationen/rechtliches/agb/
4482,Jrg Lindner,aqua-terra24.de,https://aqua-terra24.de/agb
4483,ASC Computersysteme Inh. Axel Schmidt,asc-shop.de,https://www.asc-shop.de/shop/action/show/ebene/aaababaa/
4484,Cristalis International GmbH,atlentis.de,https://www.atlentis.de/custom/index/sCustom/43
4485,ALTENBRAND Datentechnik GmbH,altenbrand.net,https://altenbrand.net/AGB
4486,Rany Awwad /AW-Handel,aw-handel.de,https://aw-handel.de/agb
4487,Gerhard Hunstig Inhaberin Astrid Hunstig e.K.,babyshop.de,https://www.babyshop.de/Unsere-AGB:_:3.html
4488,BRUNO BADER GmbH & Co. KG,bader.de,https://www.bader.de/agb?No&awc=10991_1586605512_08e3261700c47c43edf9e58a26a1b7c5&campaign=Zanox/Startseitenlink&origin=zanox
4489,Kimpel Digital Solutions GmbH,badmintonhandel.de,https://www.badmintonhandel.de/content/allgemeine-geschaeftsbedingungen.htm
4490,BALDUR-Garten GmbH,baldur-garten.de,https://www.baldur-garten.de/onion/content/agb?awc=13634_1586605777_e5e16f0d01c5ccda34c744775a307502&et_uk=00c7eea5ccf644ea92b35790798ea05f
4491,Goller Martina / bambinokids,bambinokids.de,https://www.bambinokids.de/unsere-agb:i:3:de.html
4492,Falk Neugebauer,barnicom-shop.de,https://www.barnicom-shop.de/agb/
4493,Schrmann & Hilleke GmbH & Co. KG,baer-original.de,https://baer-original.de/agb
4494,BR GmbH,baer-schuhe.de,https://www.baer-schuhe.de/rechtliches-agb/?zanpid=11728_1586606230_33d54bb6f08453c5f64b4993b14c1c98&awc=11728_1586606230_33d54bb6f08453c5f64b4993b14c1c98
4495,BayWa Bau- & Gartenmrkte GmbH & Co. KG,baywa-baumarkt.de,https://www.baywa-baumarkt.de/AGB/?em_cmp=affiliate/awin/startseite_deeplink&em_src=affiliate
4496,BBA Berufsbekleidung Schwedler,berufsbekleidung-arbeitsschutz.de,https://www.berufsbekleidung-arbeitsschutz.de/info/de/unsere-agbs.html
4497,Ulrich Bentz,bb-sportnahrung.de,https://www.bb-sportnahrung.de/shop/shop_content.php?coID=3
4498,EDC-Internet GmbH,bdsmstore.de,https://www.bdsmstore.de/erotiktt/?tt=23416_12_48067_&r=https%3A%2F%2Fwww.bdsmstore.de%2Fkundenservice%2Fallgemeine-geschaeftsbedingungen.html
4499,Bear Family Records GmbH,bear-family.de,https://www.bear-family.de/kundeninformationen-und-agb?utm_source=affiliate&utm_medium=ad&utm_campaign=affiliatemarketing&awc=14119_1586607485_35570b5f9fa5af77aa37e21b276e69db
4500,Ren Behrendt,behrendts.eu,https://www.behrendts.eu/AGB
4501,System Com 99 e.K. Markus Mller,besserepreise.com,https://www.besserepreise.com/agb-und-kundeninfo.htm
4502,EKAUFEN UG (haftungsbeschrnkt),besteskaufen.de,https://besteskaufen.de/agb
4503,BH Cosmetics GmbH,bhcosmetics.de,https://www.bhcosmetics.de/pages/geschaftsbedingungen?awc=14626_1586609362_0bc515a95124cd8f31d32d904893ff9f&utm_campaign=Publisher&utm_medium=cpc&utm_source=Affili.net
4504,Patrick Enger,vogelzubehoer.com,https://www.vogelzubehoer.com/Unsere-AGB:_:3.html
4505,bitiba GmbH,bitiba.de,https://www.bitiba.de/content/terms?awc=9334_1586610004_641eb0991dcfbd4a6afafce52b5ff0ec&
4506,Dietmar Wecke,bitoso.de,http://www.bitoso.de/agb.htm
4507,Burkhardt GmbH,bodycheck-shop.de,https://www.bodycheck-shop.de/custom/index/sCustom/4?wgu=13461_57540_15866107770233_153889a32e&wgexpiry=1594386776&source=webgains&siteid=57540
4508,Bora Computer GbR,bora-computer.de,https://www.bora-computer.de/b/agb
4509,E. U. M. GmbH,bq-warehouse.de,https://www.bq-warehouse.de/agb
4510,Brandlots Handelsgesellschaft mbH,brandlots.de,http://www.brandlots.de/agb?belboon=02c551081561038324004944
4511,Bon Mercato GmbH,brast24.de,https://www.brast24.de/agb
4512,e-nnovations GmbH,brio-shop.de,https://www.brio-shop.de/AGB/?belboon=2004111337010350066
4513,Brooklyn Fashion GmbH,brooklyn-shop.de,https://brooklyn-shop.de/policies/terms-of-service?wgu=276985_57540_1586612284405_307579663a&wgexpiry=1594388284&source=webgains&siteid=57540
4514,BSE USV-Technik KG,bse-usv-technik.de,https://www.bse-usv-technik.de/epages/63415186.sf/de_DE/?ObjectPath=/Shops/63415186/Categories/TermsAndConditions
4515,Olbrisch Pfeiffer GbR,buegelrevolution.de,https://www.buegelrevolution.de/agb
4516,Kowalschik E-Commerce GmbH & Co. KG,xn--bgelstar-65a.de,https://www.xn--bgelstar-65a.de/agb
4517,INAGRO GmbH,buntpapierwelt.de,https://www.buntpapierwelt.de/agb.html?belboon=2004111348349841144
4518,Xalara GmbH,canvory.at,https://www.canvory.at/Allgemeine_Geschaeftsbedingungen
4519,caraudio24 GmbH,caraudio24.de,https://www.caraudio24.de/Unsere-AGBs:_:11.html
4520,Channel 21 GmbH,channel21.de,https://www.channel21.de/agb?awc=11789_1586614340_f0019218432edf2d87c86c286f166f04&utm_source=awin&utm_medium=affiliate
4521,Iubar GmbH,cheapmondo.com,https://cheapmondo.com/de/agb
4522,Bobzien Lars,leinwand-factory.de,https://www.leinwand-factory.de/AGB/
4523,Weingesellschaft Ruyter & Ast GmbH,club-of-wine.de,https://www.club-of-wine.de/agb/?awc=12160_1586614667_7647428a29f3ce637cb0227a5b95a3da
4524,Rudolf Wiegand & Partner GmbH,colortoner.de,https://www.colortoner.de/agb
4525,Bnting E-Commerce GmbH & Co. KG,combi.de,https://www.combi.de/Agb?belboon=2004111425162891144&utm_source=belboon&MerchantID=belboon
4526,CompuRAM GmbH,compuram.de,https://www.compuram.de/agb.htm?mode=privat
4527,Wolf Rainer,cool4pc.de,https://www.cool4pc.de/AGB.html
4528,Tsiloglanidis Ioannis / Crepesshop,crepesshop.de,https://www.crepesshop.de/AGB
4529,Crowdfox GmbH,crowdfox.com,https://www.crowdfox.com/agb.html
4530,Cyberport GmbH,cyberport.de,https://www.cyberport.de/service/rechtliches/agb-privatkunden.html
4531,Metall-Brach GmbH,dachrinnen-kaufen.de,https://www.dachrinnen-kaufen.de/agb
4532,Manuelo Delfino / DELFITEC.de,delfitec.de,https://www.delfitec.de/de/info/AGB.html
4533,DELL GmbH,dell.com,https://www.dell.com/learn/de/de/decorp1/terms-conditions/art-dell-emea-consumer-direct-ts-and-cs-010111-de?WT.srch=1&WT.z_MT=f7kw55&WT.z_RTM=PHG&WT.z_CN=1101l1417&WT.z_AG=Comparison&WT.z_AT=&WT.z_KW=f7kw55
4534,Intar-Mbel GbR,designbaeder.com,https://www.designbaeder.com/agb?zanpid=11770_1586618526_b8e3b32621a35baf4347ec497207992d&awc=11770_1586618526_b8e3b32621a35baf4347ec497207992d&utm_source=zanox&utm_medium=cpo&utm_campaign=affiliate
4535,K - Mail Order GmbH & Co. KG,diemer.de,https://www.diemer.de/agb/?awc=13998_1586618716_6edd246a40390b777353632c4ec8443d&vcp=d371618ae93f99&refID=Diemer_DE/Affilinet/NV&emsrc=Affiliate&refPa=1
4536,ZS trading GbR Stefan Zoller & Sebastian Sendler,digicamcase.com,https://www.digicamcase.com/de/agb
4537,Hinweis: Firmensitz in sterreich,digimex.de,http://www.digimex.de/conditions.php
4538,CLICKPOOL GmbH,dildoking.de,https://dildoking.de/de/agb
4539,Markus Bauer,direkt-guenstige-reifen.de,https://www.direkt-guenstige-reifen.de/agb.html
4540,Dirk Brinkmann,dito24.de,https://dito24.de/agb?belboon=2004111549274480206
4541,Doll Florian,doll-computer.de,https://www.doll-computer.de/agb.php
4542,Birgit Richter,drum-herum.de,http://www.drum-herum.de/agb.php
4543,Landig + Lava GmbH & Co. KG,dry-ager.com,https://www.dry-ager.com/agb/?zanpid=11471_1586621060_a8a4964145845cc3c595f934ff260c23&awc=11471_1586621060_a8a4964145845cc3c595f934ff260c23&utm_source=affiliate&utm_medium=cpo&utm_content=deeplink&utm_campaign=zanox-affiliate
4544,many electronics GmbH,dubaro.de,https://www.dubaro.de/Unsere-AGB:_:3.html
4545,Zweirad Joos GmbH & Co. KG,ebike-24.com,https://www.ebike-24.com/rechtliches/agb?wgu=277835_57540_15866219046367_eecc1e3426&wgexpiry=1594397904&campaign=Affiliate-Webgains&source=webgains&siteid=57540
4546,Marcel Meiner,eckball.de,https://www.eckball.de/agb-text.html
4547,Ernst Bauer / ecSkinWell,ec-skinwell.mypreferred.shop,https://ec-skinwell.mypreferred.shop/agb
4548,Edeline-Kidz GmbH,edeline-kidz.de,https://www.edeline-kidz.de/info/allgemeine-geschaeftsbedingungen.html
4549,Hinweis: Firmensitz in Ungarn,edigital.de,https://edigital.de/agb_de
4550,Weber Reinhard,edigitech.de,https://www.edigitech.de/agb
4551,Edinger Fachmarkt GmbH,ofen.edingershops.de,https://www.ofen.edingershops.de/Unsere-AGB:_:3.html
4552,elbe-tools GmbH,elbe-tools.com,https://elbe-tools.com/content/3-allgemeine-geschaeftsbedingungen
4553,MacTrade Computerhandelsgesellschaft mbH,electrowheels.de,https://www.electrowheels.de/agb?RefID=A_aw_14736_1586627183_b76835a1f3b3607b973b28706c20f124
4554,Hauser Kai,shop.elektro-skateboard.de,https://shop.elektro-skateboard.de/agb
4555,ELISANA Apotheke Gelsenkirchen Hassel,elisana.de,https://www.elisana.de/agb
4556,elkline GmbH,elkline.de,https://www.elkline.de/agb?awc=15525_1586628234_a9dbec204da0bfaf61a7b95a3fefeba5
4557,Emil Vertriebs-GmbH,emil-die-flasche.de,https://www.emil-die-flasche.de/emil-shop/AGB/
4558,Emotion Warenhandels GmbH,emotion-24.de,https://www.emotion-24.de/agb/
4559,Empinio24 e.K.,empinio24.de,https://www.empinio24.de/agb?belboon=2004111812239900144&pid=12401
4560,cleverbridge AG,store.engelmann.com,https://store.engelmann.com/841/?scope=optandc
4561,Petra Lock,engelundbengel.com,https://www.engelundbengel.com/AGB/?awc=14391_1586629192_757099566d623ab7e83afbca9bfbca55
4562,enovento e.K.,enovento.de,http://enovento.de/de/unsere-agb
4563,EnterElec Dipl.-Inform.wirt (FH) Hasan Catal,enterelec.de,https://www.enterelec.de/AGB
4564,Daniel Canoa / digitalpuls,equippr.de,https://www.equippr.de/info/rechtliches/agb-kundeninfos
4565,E&R Software GmbH,er-games.shop,https://er-games.shop/index.php?id_cms=3&controller=cms
4566,Vetkampagne e.K.,ergaenzungsfutter-rosenheim.de,https://www.ergaenzungsfutter-rosenheim.de/info/allgemeine-geschaeftsbedingungen.html
4567,Wilhelm Erkmann GmbH,erkmann.de,https://www.erkmann.de/AGB.html
4568,Spall Versand,erotik-toys.de,https://www.erotik-toys.de/agb-impressum/
4569,e-systems Ihr Systemhaus GmbH & Co. KG,e-systems.de,http://www.e-systems.de/agb
4570,Evabyte GmbH,evabyte.de,https://www.evabyte.de/info/allgemeine-geschaeftsbedingungen.html
4571,Leonardus Antonius Cornelius Dortmans,evitashop.net,https://www.evitashop.net/conditions.php
4572,Sascha Stein,extrem-watercooling.de,https://extrem-watercooling.de/AGB
4573,EXVital GmbH,exvital.de,https://exvital.de/agb?belboon=2004111856228110206
4574,Eyva C.V.,eyva.de,https://eyva.de/agb-endkunden
4575,ez mode GmbH,ezmode.de,https://ezmode.de/?page_id=17
4576,Fackelmann GmbH + Co KG,fackelmann.de,https://www.fackelmann.de/Kundenservice/Agb?awc=18556_1586631636_9b5c01f8120489a49a1b37399e51e230&wt_mc=de.affiliate.awin....
4577,eRetail-Store GmbH,fafit24.de,https://www.fafit24.de/agb?belboon=2004111901422710206&ref=aff
4578,FALKE KGaA,falke.com,https://www.falke.com/de_de/informationen/agb/?falke_forcestore=de_de&utm_source=awin&utm_medium=affiliate&utm_content=aw332667&utm_campaign=DE_Awin&awc=11925_1586632306_8b417ffa47858d18eb5974563776dec5&et_uk=b3c7b9b84965433aba8a4cbfb2dc262c
4579,Farbtoner.com GmbH,farbtoner.com,http://farbtoner.com/conditions.php
4580,FC Bayern Mnchen AG,fcbayern.com,https://fcbayern.com/shop/de/service/agb?awc=14076_1586632497_7165a8b1014f24aa151e7baa4e9d9e79&emsrc=affiliate&refID=Awin/Deeplinkgenerator/
4581,D/O Marken + Lizenzen GmbH,fila.de,https://www.fila.de/AGB/?wgu=272475_57540_15866326856203_8c306d167c&utm_source=webgains&utm_medium=affiliate&utm_campaign=fila-affiliate_Affiliate_Network-ns-webgains_57540&aaaid=5e9217ed99b348062049339f%20%20&pid=22024&wgclickid=272475_57540_15866326856203_8c306d167c&ext_publisher_id=57540&wgexpiry=1594408685
4582,Filamentworld Robin Buck,filamentworld.de,https://www.filamentworld.de/agb/
4583,HABA Sales GmbH & Co. KG,fit-z.com,https://www.fit-z.com/de_DE/agb?extProvId=69&extSi=332667&extPu=fitz-awin&extLi=fitz-de-awin&utm_medium=affiliate&utm_source=332667&utm_campaign=jahreskampagne&utm_content=0&utm_term=0&awc=14123_1586633121_df2e6c631cf7c38ce558306852654a8b
4584,Rolf Fuchs,fixel-computer-shop.de,https://www.fixel-computer-shop.de/info/allgemeine-geschaeftsbedingungen.html
4585,Richard Kirsch Fleischereimaschinen GmbH,fleischerbedarf.eu,https://fleischerbedarf.eu/AGB
4586,Jochen Heil,jochenheil.de,https://jochenheil.de/agb
4587,fonial GmbH,fonial.de,https://www.fonial.de/shop/agb
4588,meilon GmbH,fpv24.com,https://www.fpv24.com/de/page/agb?belboon=2004111949171250177&aid=bbn
4589,Fritz Berger GmbH,clk.tradedoubler.com,https://clk.tradedoubler.com/click?p=195105&a=685191&url=https%3A%2F%2Fwww.yves-rocher.de%2Fagb
4590,WTK Vertriebs AG,fussbodenprofis.de,https://www.fussbodenprofis.de/agb
4591,GALERIA Karstadt Kaufhof GmbH,galeria.de,https://www.galeria.de/agb.html
4592,KMPF Onlineshops GmbH,gartengeraete-onlineshop.de,https://www.gartengeraete-onlineshop.de/agb
4593,Gernot Schulze,gartenteich.de,https://gartenteich.de/agb
4594,KA-18 GmbH,geileweine.de,https://geileweine.de/agb?zanpid=11481_1586636214_9b411a614efacd7021d8e8f704106e17&awc=11481_1586636214_9b411a614efacd7021d8e8f704106e17
4595,Kster & Bass GBR,geldboerse-online.de,https://www.geldboerse-online.de/AGB
4596,Philipp Gtz,genisys24-shop.de,https://www.genisys24-shop.de/ceres-genisys/agb
4597,genuss7.de GmbH,genuss7.de,https://www.genuss7.de/agb
4598,GEPA Gesellschaft zur Frderung der Partnerschaft mit der Dritten Welt mit beschrnkter Haftung,gepa-shop.de,https://www.gepa-shop.de/agb?wgu=4781_53577_15866368855867_85e4552c49&wgexpiry=1589228885&source=webgains&siteid=53577
4599,Stern & Schatz GmbH,getdigital.de,https://www.getdigital.de/infos/agb.html?awc=14854_1586637138_f64b2ac9507402e00c44e99f567ad014
4600,Andrej Dohm,getshoes.de,https://getshoes.de/AGB?belboon=2004112033229350144
4601,Golf House Direktversand GmbH,golfhouse.de,https://www.golfhouse.de/unternehmen-agb.34.htm?zanpid=11593_1586637843_fa19dca644c0bbcd743e8fea1080c41c&awc=11593_1586637843_fa19dca644c0bbcd743e8fea1080c41c&utm_source=Zanox&utm_medium=banner&utm_content=banner&utm_campaign=zanox
4602,Golf und Gnstig OHG,golfundguenstig.de,https://www.golfundguenstig.de/AGB/?awc=11742_1586637968_0486d1eaab770083ff7190d0823de463&zanpid=11742_1586637968_0486d1eaab770083ff7190d0823de463
4603,Scooter Autoservice GmbH,goodtires.de,https://www.goodtires.de/agb.php
4604,Nero Commerce UG (haftungsbeschrnkt),gourmesso.de,https://www.gourmesso.de/pages/agb?zanpid=11382_1586638154_b3812fb7d63cca3b66fb56843c4e2aba&awc=11382_1586638154_b3812fb7d63cca3b66fb56843c4e2aba&utm_source=zanox&utm_medium=Affiliate&utm_content=Deeplink_Generator
4605,greenist GmbH,greenist.de,https://www.greenist.de/custom/index/sCustom/4
4606,Shop-Construct UG (haftungsbeschrnkt),haengematten.boutique,https://www.haengematten.boutique/agb
4607,Salon Hagel GmbH,hagel-shop.de,https://www.hagel-shop.de/agb/?awc=10969_1586639511_e02350e00fb4467ec83eb51f4747f322
4608,HAJOVITAL KG,hajovital.de,https://www.hajovital.de/de/Unsere-AGB
4609,M&M E-commerce 3 B.V.,handyhuellen.de,https://www.handyhuellen.de/service/AGB/?utm_medium=affiliate&utm_source=daisycon&utm_campaign=afc_sales_p3&utm_content=1610947&utm_term=302773
4610,Wagner & Sicheneder GbR,hardwarecamp24.de,https://www.hardwarecamp24.de/Unsere-AGB-3.html
4611,HardwareRat GmbH,hardwarerat.de,https://hardwarerat.de/agb
4612,Maik Schmieder,harlem-stores.de,https://www.harlem-stores.de/shop/agb/?belboon=02c55108156103a4260048f1
4613,Haushaltsparadies Gmbh,haushaltsparadies.de,https://www.haushaltsparadies.de/AGB
4614,Heinrich Duve Inh. Detlef Hlge,shop.strato.de,https://shop.strato.de/epages/61330151.sf/de_DE/?ObjectPath=/Shops/61330151/Categories/TermsAndConditions
4615,Stefan Heinen,heinen-shop.de,https://www.heinen-shop.de/wartung.php
4616,Heise Medien GmbH & Co. KG,shop.heise.de,https://shop.heise.de/info/agb-online-shop
4617,Helly Helbrecht,helbrecht.com,https://www.helbrecht.com/AGB?wgu=8011_57540_15866418871323_b55a00f64a&wgexpiry=1594417887&source=webgains&siteid=57540
4618,Henco GmbH & Co. KG,henco-bikes.de,https://www.henco-bikes.de/shop-agb.asp
4619,Fashion Styling Licher e.K.,herrlicher.com,https://www.herrlicher.com/agb/?belboon=02c55108156104ddb60058d7
4620,Windeck-Grger Handels-und Verwaltungs GmbH,hifidiscount.de,https://hifidiscount.de/epages/d8fea899-fa87-4bb8-936b-59a84aebcdfc.sf/de_DE/?ObjectPath=/Shops/d8fea899-fa87-4bb8-936b-59a84aebcdfc/Categories/TermsAndConditions
4621,HiQ Store Alsdorf GmbH,hiq24.de,https://www.hiq24.de/shop/agb
4622,Hll-Sport GmbH,hoell-sport.de,https://www.hoell-sport.de/allgemeine-geschaeftsbedingungen-a-196.html
4623,Falk Seltmann,holzspielzeug-dresden.de,https://www.holzspielzeug-dresden.de/agb
4624,home24 SE,cdn.home24.net,https://cdn.home24.net/static/media/om/terms-conditions/de/agbs.pdf?utm_source=affilinet&utm_medium=af&utm_campaign=default&utm_content=0&utm_term=332667&amc=networks.home24.49759.57909.162821&awc=14568_1586643774_10426bb2bfe4de7c15e5f21e0a87fd7d
4625,Alexander Lemmert,homefavorit.de,https://www.homefavorit.de/agb-pm-8.html
4626,Home Shopping Europe GmbH,clkde.tradedoubler.com,https://clkde.tradedoubler.com/click?p=262175&a=685191&g=22598142&url=https://www.hse24.de/Thema/ServiceHilfe/AGB.html?mkt=AFK_td&refID=Tradedoubler/685191/Klick&emsrc=affiliate
4627,Withold Fuhge,hundesportladen.de,https://www.hundesportladen.de/AGB.html
4628,ANTHEC GmbH & Co. KG,hutshopping.de,https://www.hutshopping.de/Allgemeine_Geschaeftsbedingungen.html
4629,hwh Helge Wels Handelsges.mbH,hwh.de,https://www.hwh.de/agb
4630,Wolfgang Mller,shop.idmcomp.de,https://shop.idmcomp.de/agb/
4631,Inter Data Systems GmbH,idsmarket.com,https://www.idsmarket.com/agb
4632,ikarus Design Handel GmbH,ikarus.de,https://www.ikarus.de/agb/
4633,Peter Hecht,imm-professional.de,https://www.imm-professional.de/AGB-Kundeninformationen?wgu=10957_57540_1586645651946_1495171b18&wgexpiry=1594421651&source=webgains&siteid=57540
4634,BAUR Versand GmbH & Co. KG,imwalking.de,https://www.imwalking.de/service-kontakt/ueber-uns/agb/?affmt=0&awc=14814_1586645780_f2db9425e7dbb177877f74b514b26239#WKZ=77&IWL=118&NUMSArt=60131011&NUMSArtPc=60131012&AffiliateID=awin&kid=9&utm_source=aw&utm_medium=196129&utm_campaign=332667&mlid=aw_196129&Name=332667&utm_content=tl&utm_term=dplkgen&isRedirected=true&els=true
4635,Altmann & Kerstin GbR,incorpo.de,https://www.incorpo.de/shop_content.php?coID=3
4636,Souczek Martin,shop.in-racing.de,https://shop.in-racing.de/agb
4637,Mega Petfood GmbH,irish-pure.de,https://www.irish-pure.de/agb/
4638,Marc Hoffmann,ironbody.de,https://www.ironbody.de/info/allgemeine-geschaeftsbedingungen.html
4639,D.L.Y. Import Export GmbH,ital-design.de,https://www.ital-design.de/agb?awc=15672_1586646538_7d249b2568f80ccfece2ab55bcc239f4
4640,Claudia & Marcel Mller GbR,it-hardpulse.com,https://it-hardpulse.com/agb
4641,Hhnlein Alexander,its-haehnlein.de,https://www.its-haehnlein.de/shop/AGB/
4642,Jrg Sandmann,jacksarmystore.com,https://www.jacksarmystore.com/AGB
4643,Thomas Menke,jessberger.de,https://jessberger.de/agb
4644,Michael Schmidt / JMS advanced MedienDesign,shop.usb2dmx.com,https://shop.usb2dmx.com/AGB
4645,Tennis Point GmbH,jogging-point.de,https://www.jogging-point.de/help-service_generalterms.html?awc=11266_1586648091_3faf0dd41f9c461e76f48fd996f91aa9&refID=affiliates/de/zanox/linkbuilder
